account_id,account_creation_date,account_age_days,device_id,address_id,abuse_label
ACC_D_448,2026-04-02T00:00:00,152,DEV_D_0,ADDR_D_0,0
ACC_D_449,2026-01-15T00:00:00,229,DEV_D_0,ADDR_D_0,0
ACC_D_450,2026-07-25T00:00:00,38,DEV_D_0,ADDR_D_0,0
ACC_D_451,2026-05-14T00:00:00,110,DEV_D_0,ADDR_D_0,0
ACC_D_452,2025-10-16T00:00:00,320,DEV_D_0,ADDR_D_0,0
ACC_D_453,2026-08-19T00:00:00,13,DEV_D_0,ADDR_D_0,0
ACC_D_454,2025-10-02T00:00:00,334,DEV_D_0,ADDR_D_0,0
ACC_D_455,2026-02-17T00:00:00,196,DEV_D_0,ADDR_D_0,0
ACC_D_456,2025-11-21T00:00:00,284,DEV_D_0,ADDR_D_0,0
ACC_D_457,2026-05-11T00:00:00,113,DEV_D_0,ADDR_D_0,0
ACC_D_458,2026-06-08T00:00:00,85,DEV_D_0,ADDR_D_0,0
ACC_D_459,2025-11-05T00:00:00,300,DEV_D_0,ADDR_D_0,0
ACC_D_460,2026-01-15T00:00:00,229,DEV_D_0,ADDR_D_0,0
ACC_D_461,2025-12-15T00:00:00,260,DEV_D_0,ADDR_D_0,0
ACC_D_462,2026-06-16T00:00:00,77,DEV_D_0,ADDR_D_0,0
ACC_D_463,2025-09-16T00:00:00,350,DEV_D_0,ADDR_D_0,0
ACC_D_464,2025-11-18T00:00:00,287,DEV_D_1,ADDR_D_1,0
ACC_D_465,2026-08-06T00:00:00,26,DEV_D_1,ADDR_D_1,0
ACC_D_466,2025-11-28T00:00:00,277,DEV_D_1,ADDR_D_1,0
ACC_D_467,2026-05-24T00:00:00,100,DEV_D_1,ADDR_D_1,0
ACC_D_468,2026-04-18T00:00:00,136,DEV_D_1,ADDR_D_1,0
ACC_D_469,2026-05-02T00:00:00,122,DEV_D_1,ADDR_D_1,0
ACC_D_470,2026-04-11T00:00:00,143,DEV_D_1,ADDR_D_1,0
ACC_D_471,2025-09-03T00:00:00,363,DEV_D_1,ADDR_D_1,0
ACC_D_472,2026-04-06T00:00:00,148,DEV_D_1,ADDR_D_1,0
ACC_D_473,2026-07-06T00:00:00,57,DEV_D_1,ADDR_D_1,0
ACC_D_474,2025-10-21T00:00:00,315,DEV_D_1,ADDR_D_1,0
ACC_D_475,2026-04-05T00:00:00,149,DEV_D_1,ADDR_D_1,0
ACC_D_476,2026-01-26T00:00:00,218,DEV_D_1,ADDR_D_1,0
ACC_D_477,2026-06-17T00:00:00,76,DEV_D_1,ADDR_D_1,0
ACC_D_478,2026-07-29T00:00:00,34,DEV_D_1,ADDR_D_1,0
ACC_D_479,2025-10-28T00:00:00,308,DEV_D_1,ADDR_D_1,0
ACC_D_480,2026-07-18T00:00:00,45,DEV_D_1,ADDR_D_1,0
ACC_D_481,2026-02-20T00:00:00,193,DEV_D_1,ADDR_D_1,0
ACC_D_482,2025-09-03T00:00:00,363,DEV_D_1,ADDR_D_1,0
ACC_D_483,2025-12-20T00:00:00,255,DEV_D_1,ADDR_D_1,0
ACC_D_484,2025-12-30T00:00:00,245,DEV_D_1,ADDR_D_1,0
ACC_D_485,2026-01-28T00:00:00,216,DEV_D_1,ADDR_D_1,0
ACC_D_486,2026-06-21T00:00:00,72,DEV_D_1,ADDR_D_1,0
ACC_D_487,2026-06-25T00:00:00,68,DEV_D_1,ADDR_D_1,0
ACC_D_488,2025-09-14T00:00:00,352,DEV_D_1,ADDR_D_1,0
ACC_D_489,2026-08-24T00:00:00,8,DEV_D_2,ADDR_D_2,0
ACC_D_490,2025-11-17T00:00:00,288,DEV_D_2,ADDR_D_2,0
ACC_D_491,2026-02-13T00:00:00,200,DEV_D_2,ADDR_D_2,0
ACC_D_492,2026-08-29T00:00:00,3,DEV_D_2,ADDR_D_2,0
ACC_D_493,2026-03-09T00:00:00,176,DEV_D_2,ADDR_D_2,0
ACC_D_494,2026-06-26T00:00:00,67,DEV_D_2,ADDR_D_2,0
ACC_D_495,2025-12-27T00:00:00,248,DEV_D_2,ADDR_D_2,0
ACC_D_496,2026-01-09T00:00:00,235,DEV_D_2,ADDR_D_2,0
ACC_D_497,2025-12-01T00:00:00,274,DEV_D_2,ADDR_D_2,0
ACC_D_498,2026-08-25T00:00:00,7,DEV_D_2,ADDR_D_2,0
ACC_D_499,2026-08-21T00:00:00,11,DEV_D_2,ADDR_D_2,0
ACC_D_500,2026-08-25T00:00:00,7,DEV_D_2,ADDR_D_2,0
ACC_D_501,2026-02-20T00:00:00,193,DEV_D_2,ADDR_D_2,0
ACC_D_502,2026-03-12T00:00:00,173,DEV_D_2,ADDR_D_2,0
ACC_D_503,2026-03-09T00:00:00,176,DEV_D_2,ADDR_D_2,0
ACC_D_504,2026-03-29T00:00:00,156,DEV_D_2,ADDR_D_2,0
ACC_D_505,2026-02-06T00:00:00,207,DEV_D_2,ADDR_D_2,0
ACC_D_506,2026-07-02T00:00:00,61,DEV_D_2,ADDR_D_2,0
ACC_D_507,2025-10-23T00:00:00,313,DEV_D_2,ADDR_D_2,0
ACC_D_508,2026-05-31T00:00:00,93,DEV_D_2,ADDR_D_2,0
ACC_D_509,2025-10-07T00:00:00,329,DEV_D_2,ADDR_D_2,0
ACC_D_510,2025-12-16T00:00:00,259,DEV_D_2,ADDR_D_2,0
ACC_D_511,2026-06-30T00:00:00,63,DEV_D_2,ADDR_D_2,0
ACC_D_512,2025-10-20T00:00:00,316,DEV_D_3,ADDR_D_3,0
ACC_D_513,2026-01-29T00:00:00,215,DEV_D_3,ADDR_D_3,0
ACC_D_514,2026-06-06T00:00:00,87,DEV_D_3,ADDR_D_3,0
ACC_D_515,2025-12-15T00:00:00,260,DEV_D_3,ADDR_D_3,0
ACC_D_516,2026-03-19T00:00:00,166,DEV_D_3,ADDR_D_3,0
ACC_D_517,2025-11-15T00:00:00,290,DEV_D_3,ADDR_D_3,0
ACC_D_518,2026-03-05T00:00:00,180,DEV_D_3,ADDR_D_3,0
ACC_D_519,2026-07-04T00:00:00,59,DEV_D_3,ADDR_D_3,0
ACC_D_520,2025-09-04T00:00:00,362,DEV_D_3,ADDR_D_3,0
ACC_D_521,2026-04-09T00:00:00,145,DEV_D_3,ADDR_D_3,0
ACC_D_522,2026-07-02T00:00:00,61,DEV_D_3,ADDR_D_3,0
ACC_D_523,2025-11-19T00:00:00,286,DEV_D_3,ADDR_D_3,0
ACC_D_524,2025-10-25T00:00:00,311,DEV_D_3,ADDR_D_3,0
ACC_D_525,2025-12-15T00:00:00,260,DEV_D_3,ADDR_D_3,0
ACC_D_526,2026-04-23T00:00:00,131,DEV_D_3,ADDR_D_3,0
ACC_D_527,2026-08-22T00:00:00,10,DEV_D_3,ADDR_D_3,0
ACC_D_528,2026-06-17T00:00:00,76,DEV_D_3,ADDR_D_3,0
ACC_D_529,2026-02-06T00:00:00,207,DEV_D_3,ADDR_D_3,0
ACC_D_530,2025-11-30T00:00:00,275,DEV_D_3,ADDR_D_3,0
ACC_D_531,2026-05-28T00:00:00,96,DEV_D_3,ADDR_D_3,0
ACC_D_532,2026-07-08T00:00:00,55,DEV_D_3,ADDR_D_3,0
ACC_D_533,2026-05-08T00:00:00,116,DEV_D_3,ADDR_D_3,0
ACC_D_534,2026-01-18T00:00:00,226,DEV_D_3,ADDR_D_3,0
ACC_D_535,2026-05-07T00:00:00,117,DEV_D_3,ADDR_D_3,0
ACC_D_536,2025-11-13T00:00:00,292,DEV_D_3,ADDR_D_3,0
ACC_D_537,2026-07-07T00:00:00,56,DEV_D_3,ADDR_D_3,0
ACC_D_538,2026-07-24T00:00:00,39,DEV_D_3,ADDR_D_3,0
ACC_D_539,2025-12-21T00:00:00,254,DEV_D_3,ADDR_D_3,0
ACC_D_540,2026-08-15T00:00:00,17,DEV_D_4,ADDR_D_4,0
ACC_D_541,2026-04-21T00:00:00,133,DEV_D_4,ADDR_D_4,0
ACC_D_542,2025-10-12T00:00:00,324,DEV_D_4,ADDR_D_4,0
ACC_D_543,2026-04-09T00:00:00,145,DEV_D_4,ADDR_D_4,0
ACC_D_544,2026-02-03T00:00:00,210,DEV_D_4,ADDR_D_4,0
ACC_D_545,2025-10-04T00:00:00,332,DEV_D_4,ADDR_D_4,0
ACC_D_546,2025-12-18T00:00:00,257,DEV_D_4,ADDR_D_4,0
ACC_D_547,2026-06-11T00:00:00,82,DEV_D_4,ADDR_D_4,0
ACC_D_548,2025-09-29T00:00:00,337,DEV_D_4,ADDR_D_4,0
ACC_D_549,2025-10-20T00:00:00,316,DEV_D_4,ADDR_D_4,0
ACC_D_550,2026-01-11T00:00:00,233,DEV_D_4,ADDR_D_4,0
ACC_D_551,2026-07-21T00:00:00,42,DEV_D_4,ADDR_D_4,0
ACC_D_552,2026-01-22T00:00:00,222,DEV_D_4,ADDR_D_4,0
ACC_D_553,2026-05-18T00:00:00,106,DEV_D_4,ADDR_D_4,0
ACC_D_554,2026-05-03T00:00:00,121,DEV_D_4,ADDR_D_4,0
ACC_D_555,2025-12-18T00:00:00,257,DEV_D_4,ADDR_D_4,0
ACC_D_556,2025-12-04T00:00:00,271,DEV_D_4,ADDR_D_4,0
ACC_D_557,2026-05-09T00:00:00,115,DEV_D_4,ADDR_D_4,0
ACC_D_558,2026-05-29T00:00:00,95,DEV_D_4,ADDR_D_4,0
ACC_D_559,2026-03-31T00:00:00,154,DEV_D_4,ADDR_D_4,0
ACC_D_560,2025-10-28T00:00:00,308,DEV_D_5,ADDR_D_5,0
ACC_D_561,2026-04-09T00:00:00,145,DEV_D_5,ADDR_D_5,0
ACC_D_562,2026-08-15T00:00:00,17,DEV_D_5,ADDR_D_5,0
ACC_D_563,2026-06-11T00:00:00,82,DEV_D_5,ADDR_D_5,0
ACC_D_564,2026-06-17T00:00:00,76,DEV_D_5,ADDR_D_5,0
ACC_D_565,2026-04-05T00:00:00,149,DEV_D_5,ADDR_D_5,0
ACC_D_566,2025-11-29T00:00:00,276,DEV_D_5,ADDR_D_5,0
ACC_D_567,2026-05-25T00:00:00,99,DEV_D_5,ADDR_D_5,0
ACC_D_568,2026-07-10T00:00:00,53,DEV_D_5,ADDR_D_5,0
ACC_D_569,2026-03-11T00:00:00,174,DEV_D_5,ADDR_D_5,0
ACC_D_570,2026-02-16T00:00:00,197,DEV_D_5,ADDR_D_5,0
ACC_D_571,2026-04-06T00:00:00,148,DEV_D_5,ADDR_D_5,0
ACC_D_572,2026-04-07T00:00:00,147,DEV_D_5,ADDR_D_5,0
ACC_D_573,2025-12-14T00:00:00,261,DEV_D_5,ADDR_D_5,0
ACC_D_574,2026-06-23T00:00:00,70,DEV_D_5,ADDR_D_5,0
ACC_D_575,2026-08-19T00:00:00,13,DEV_D_5,ADDR_D_5,0
ACC_D_576,2026-07-08T00:00:00,55,DEV_D_5,ADDR_D_5,0
ACC_D_577,2026-02-24T00:00:00,189,DEV_D_5,ADDR_D_5,0
ACC_D_578,2025-11-07T00:00:00,298,DEV_D_5,ADDR_D_5,0
ACC_D_579,2026-07-12T00:00:00,51,DEV_D_5,ADDR_D_5,0
ACC_D_580,2026-05-17T00:00:00,107,DEV_D_5,ADDR_D_5,0
ACC_D_581,2026-01-11T00:00:00,233,DEV_D_5,ADDR_D_5,0
ACC_D_582,2026-07-15T00:00:00,48,DEV_D_5,ADDR_D_5,0
ACC_D_583,2025-11-21T00:00:00,284,DEV_D_5,ADDR_D_5,0
ACC_D_584,2025-09-29T00:00:00,337,DEV_D_5,ADDR_D_5,0
ACC_D_585,2025-11-16T00:00:00,289,DEV_D_5,ADDR_D_5,0
ACC_D_586,2026-06-27T00:00:00,66,DEV_D_5,ADDR_D_5,0
ACC_D_587,2026-07-26T00:00:00,37,DEV_D_5,ADDR_D_5,0
ACC_D_588,2026-03-25T00:00:00,160,DEV_D_5,ADDR_D_5,0
ACC_D_589,2025-10-09T00:00:00,327,DEV_D_5,ADDR_D_5,0
ACC_D_590,2025-10-14T00:00:00,322,DEV_D_6,ADDR_D_6,0
ACC_D_591,2026-08-13T00:00:00,19,DEV_D_6,ADDR_D_6,0
ACC_D_592,2026-03-21T00:00:00,164,DEV_D_6,ADDR_D_6,0
ACC_D_593,2025-12-05T00:00:00,270,DEV_D_6,ADDR_D_6,0
ACC_D_594,2026-07-27T00:00:00,36,DEV_D_6,ADDR_D_6,0
ACC_D_595,2026-07-06T00:00:00,57,DEV_D_6,ADDR_D_6,0
ACC_D_596,2026-07-30T00:00:00,33,DEV_D_6,ADDR_D_6,0
ACC_D_597,2026-05-17T00:00:00,107,DEV_D_6,ADDR_D_6,0
ACC_D_598,2025-09-27T00:00:00,339,DEV_D_6,ADDR_D_6,0
ACC_D_599,2025-12-10T00:00:00,265,DEV_D_6,ADDR_D_6,0
ACC_D_600,2026-02-14T00:00:00,199,DEV_D_6,ADDR_D_6,0
ACC_D_601,2025-11-23T00:00:00,282,DEV_D_6,ADDR_D_6,0
ACC_D_602,2025-12-10T00:00:00,265,DEV_D_6,ADDR_D_6,0
ACC_D_603,2026-07-25T00:00:00,38,DEV_D_6,ADDR_D_6,0
ACC_D_604,2026-04-24T00:00:00,130,DEV_D_6,ADDR_D_6,0
ACC_D_605,2026-03-17T00:00:00,168,DEV_D_6,ADDR_D_6,0
ACC_D_606,2026-03-05T00:00:00,180,DEV_D_6,ADDR_D_6,0
ACC_D_607,2026-01-05T00:00:00,239,DEV_D_6,ADDR_D_6,0
ACC_D_608,2026-04-02T00:00:00,152,DEV_D_6,ADDR_D_6,0
ACC_D_609,2026-04-26T00:00:00,128,DEV_D_6,ADDR_D_6,0
ACC_D_610,2026-02-10T00:00:00,203,DEV_D_6,ADDR_D_6,0
ACC_D_611,2026-06-13T00:00:00,80,DEV_D_6,ADDR_D_6,0
ACC_D_612,2025-11-03T00:00:00,302,DEV_D_6,ADDR_D_6,0
ACC_D_613,2026-06-06T00:00:00,87,DEV_D_6,ADDR_D_6,0
ACC_D_614,2026-01-23T00:00:00,221,DEV_D_6,ADDR_D_6,0
ACC_D_615,2026-03-14T00:00:00,171,DEV_D_6,ADDR_D_6,0
ACC_D_616,2025-12-05T00:00:00,270,DEV_D_6,ADDR_D_6,0
ACC_D_617,2025-12-07T00:00:00,268,DEV_D_6,ADDR_D_6,0
ACC_D_618,2026-08-26T00:00:00,6,DEV_D_6,ADDR_D_6,0
ACC_D_619,2025-11-19T00:00:00,286,DEV_D_7,ADDR_D_7,0
ACC_D_620,2025-09-22T00:00:00,344,DEV_D_7,ADDR_D_7,0
ACC_D_621,2025-11-26T00:00:00,279,DEV_D_7,ADDR_D_7,0
ACC_D_622,2026-08-03T00:00:00,29,DEV_D_7,ADDR_D_7,0
ACC_D_623,2026-06-06T00:00:00,87,DEV_D_7,ADDR_D_7,0
ACC_D_624,2026-08-10T00:00:00,22,DEV_D_7,ADDR_D_7,0
ACC_D_625,2025-09-20T00:00:00,346,DEV_D_7,ADDR_D_7,0
ACC_D_626,2025-09-03T00:00:00,363,DEV_D_7,ADDR_D_7,0
ACC_D_627,2026-03-04T00:00:00,181,DEV_D_7,ADDR_D_7,0
ACC_D_628,2026-08-10T00:00:00,22,DEV_D_7,ADDR_D_7,0
ACC_D_629,2025-12-24T00:00:00,251,DEV_D_7,ADDR_D_7,0
ACC_D_630,2026-01-12T00:00:00,232,DEV_D_7,ADDR_D_7,0
ACC_D_631,2026-01-11T00:00:00,233,DEV_D_7,ADDR_D_7,0
ACC_D_632,2026-03-03T00:00:00,182,DEV_D_7,ADDR_D_7,0
ACC_D_633,2026-07-14T00:00:00,49,DEV_D_7,ADDR_D_7,0
ACC_D_634,2026-06-21T00:00:00,72,DEV_D_7,ADDR_D_7,0
ACC_D_635,2026-05-23T00:00:00,101,DEV_D_7,ADDR_D_7,0
ACC_D_636,2025-11-01T00:00:00,304,DEV_D_7,ADDR_D_7,0
ACC_D_637,2025-10-04T00:00:00,332,DEV_D_7,ADDR_D_7,0
ACC_D_638,2025-09-03T00:00:00,363,DEV_D_7,ADDR_D_7,0
ACC_D_639,2025-10-03T00:00:00,333,DEV_D_7,ADDR_D_7,0
ACC_D_640,2026-08-06T00:00:00,26,DEV_D_7,ADDR_D_7,0
ACC_D_641,2026-08-07T00:00:00,25,DEV_D_7,ADDR_D_7,0
ACC_D_642,2026-05-25T00:00:00,99,DEV_D_8,ADDR_D_8,0
ACC_D_643,2026-05-28T00:00:00,96,DEV_D_8,ADDR_D_8,0
ACC_D_644,2025-12-07T00:00:00,268,DEV_D_8,ADDR_D_8,0
ACC_D_645,2026-02-25T00:00:00,188,DEV_D_8,ADDR_D_8,0
ACC_D_646,2025-12-11T00:00:00,264,DEV_D_8,ADDR_D_8,0
ACC_D_647,2026-05-18T00:00:00,106,DEV_D_8,ADDR_D_8,0
ACC_D_648,2026-03-01T00:00:00,184,DEV_D_8,ADDR_D_8,0
ACC_D_649,2026-08-02T00:00:00,30,DEV_D_8,ADDR_D_8,0
ACC_D_650,2025-12-13T00:00:00,262,DEV_D_8,ADDR_D_8,0
ACC_D_651,2025-11-21T00:00:00,284,DEV_D_8,ADDR_D_8,0
ACC_D_652,2025-11-10T00:00:00,295,DEV_D_8,ADDR_D_8,0
ACC_D_653,2025-10-31T00:00:00,305,DEV_D_8,ADDR_D_8,0
ACC_D_654,2026-02-18T00:00:00,195,DEV_D_8,ADDR_D_8,0
ACC_D_655,2026-08-26T00:00:00,6,DEV_D_8,ADDR_D_8,0
ACC_D_656,2026-03-19T00:00:00,166,DEV_D_8,ADDR_D_8,0
ACC_D_657,2025-10-05T00:00:00,331,DEV_D_8,ADDR_D_8,0
ACC_D_658,2025-12-11T00:00:00,264,DEV_D_8,ADDR_D_8,0
ACC_D_659,2026-07-18T00:00:00,45,DEV_D_8,ADDR_D_8,0
ACC_D_660,2026-06-11T00:00:00,82,DEV_D_8,ADDR_D_8,0
ACC_D_661,2025-12-18T00:00:00,257,DEV_D_8,ADDR_D_8,0
ACC_D_662,2026-04-26T00:00:00,128,DEV_D_8,ADDR_D_8,0
ACC_D_663,2026-01-22T00:00:00,222,DEV_D_8,ADDR_D_8,0
ACC_D_664,2026-07-03T00:00:00,60,DEV_D_9,ADDR_D_9,0
ACC_D_665,2025-12-08T00:00:00,267,DEV_D_9,ADDR_D_9,0
ACC_D_666,2026-03-11T00:00:00,174,DEV_D_9,ADDR_D_9,0
ACC_D_667,2026-04-20T00:00:00,134,DEV_D_9,ADDR_D_9,0
ACC_D_668,2026-07-30T00:00:00,33,DEV_D_9,ADDR_D_9,0
ACC_D_669,2025-11-08T00:00:00,297,DEV_D_9,ADDR_D_9,0
ACC_D_670,2026-01-08T00:00:00,236,DEV_D_9,ADDR_D_9,0
ACC_D_671,2025-09-13T00:00:00,353,DEV_D_9,ADDR_D_9,0
ACC_D_672,2025-12-14T00:00:00,261,DEV_D_9,ADDR_D_9,0
ACC_D_673,2025-10-25T00:00:00,311,DEV_D_9,ADDR_D_9,0
ACC_D_674,2026-07-24T00:00:00,39,DEV_D_9,ADDR_D_9,0
ACC_D_675,2026-02-21T00:00:00,192,DEV_D_9,ADDR_D_9,0
ACC_D_676,2026-04-29T00:00:00,125,DEV_D_9,ADDR_D_9,0
ACC_D_677,2026-03-12T00:00:00,173,DEV_D_9,ADDR_D_9,0
ACC_D_678,2025-09-05T00:00:00,361,DEV_D_9,ADDR_D_9,0
ACC_D_679,2025-12-26T00:00:00,249,DEV_D_9,ADDR_D_9,0
ACC_D_680,2026-04-23T00:00:00,131,DEV_D_9,ADDR_D_9,0
